Datetime,P_exp,P
2023-10-15 17:48:57,1942.7,1503.45
2023-10-15 17:49:40,1884.95,1301.02
2023-10-15 17:51:46,814.45,674.25
2023-10-15 17:57:28,1021.83,940.84
2023-10-15 18:01:08,1892.1,1381.1
2023-10-15 18:04:49,1067.77,739.69
2023-10-15 18:06:37,908.24,513.74
2023-10-15 18:06:59,1300.25,816.66
2023-10-15 18:08:00,1336.47,1049.9
2023-10-15 18:08:15,1271.07,1202.48
2023-10-15 18:20:06,870.92,582.97
2023-10-15 18:23:20,1699.43,1285.66
2023-10-15 18:36:17,805.15,773.09
2023-10-15 18:38:30,1194.64,702.73
2023-10-15 18:41:19,740.45,854.53
2023-10-15 18:43:04,496.36,414.72
2023-10-15 18:48:51,1289.79,794.66
2023-10-15 18:50:36,1470.05,1174.75
2023-10-15 18:51:19,1521.28,1190.43
2023-10-15 18:56:10,1094.74,830.37
2023-10-15 19:00:46,1276.99,1081.59
2023-10-15 19:02:30,891.87,788.04
2023-10-15 19:02:45,1841.69,1207.33
2023-10-15 19:03:50,1356.2,858.65
2023-10-15 19:08:05,1249.48,967.89
2023-10-15 19:13:42,1865.6,1388.28
2023-10-15 19:16:46,1952.63,1356.14
2023-10-15 19:17:38,1786.94,1247.7
2023-10-15 19:20:31,1452.76,1029.23
2023-10-15 19:22:42,471.82,513.51
2023-10-15 19:23:19,1002.19,776.96
2023-10-15 19:27:39,1194.36,999.35
2023-10-15 19:27:58,696.87,471.15
2023-10-15 19:28:14,1093.75,895.84
2023-10-15 19:28:50,464.37,244.23
2023-10-15 19:34:19,1390.38,1121.19
2023-10-15 19:38:46,1018.32,1012.38
2023-10-15 19:39:38,654.92,523.12
2023-10-15 19:41:48,639.57,528.81
2023-10-15 19:42:40,1860.13,1399.75
2023-10-15 19:46:37,1494.15,1011.09
2023-10-15 19:47:02,588.35,739.35
2023-10-15 19:52:29,1775.91,1438.35
2023-10-15 19:52:56,1390.52,957.5
2023-10-15 19:53:27,730.6,711.69
2023-10-15 19:58:02,1987.4,1521.54
2023-10-15 20:04:07,1309.24,1076.78
2023-10-15 20:07:32,1662.72,1404.39
2023-10-15 20:10:55,1406.39,940.08
2023-10-15 20:14:12,1919.4,1511.24
2023-10-15 20:17:46,743.95,676.67
2023-10-15 20:19:06,1671.47,1512.05
2023-10-15 20:19:21,1791.95,1279.74
2023-10-15 20:28:24,1615.9,869.42
2023-10-15 20:29:46,911.21,823.8
2023-10-15 20:30:16,1274.95,961.82
2023-10-15 20:30:41,683.98,613.04
2023-10-15 20:33:43,1814.43,1287.13
2023-10-15 20:40:58,810.12,802.87
2023-10-15 20:49:18,761.2,436.09
2023-10-15 20:49:28,509.0,350.96
2023-10-15 20:52:35,1482.93,984.47
2023-10-15 20:53:09,546.4,631.21
2023-10-15 20:58:29,1674.03,1185.74
2023-10-15 21:00:20,1743.61,1228.23
2023-10-15 21:08:26,1976.94,1536.8
2023-10-15 21:10:04,1066.77,576.63
2023-10-15 21:10:44,766.3,699.91
2023-10-15 21:13:25,1700.51,1204.6
2023-10-15 21:14:55,1119.19,794.36
2023-10-15 21:20:09,660.2,503.12
2023-10-15 21:23:37,520.84,436.86
2023-10-15 21:24:28,954.41,883.45
2023-10-15 21:25:09,1914.55,1211.64
2023-10-15 21:26:52,1958.76,1511.53
2023-10-15 21:31:34,1836.3,1239.19
2023-10-15 21:34:59,724.43,601.22
2023-10-15 21:38:55,991.06,872.76
2023-10-15 21:39:11,867.42,798.9
2023-10-15 21:46:54,601.34,764.55
2023-10-15 21:53:08,1407.78,1171.67
2023-10-15 21:56:09,1229.22,996.4
2023-10-15 22:00:55,1974.38,1500.93
2023-10-15 22:03:21,1883.83,1403.99
2023-10-15 22:16:48,965.31,575.5
2023-10-15 22:18:04,2005.15,1569.09
2023-10-15 22:23:06,1378.11,1017.58
2023-10-15 22:26:21,496.35,356.29
2023-10-15 22:26:32,581.26,348.69
2023-10-15 22:28:21,1559.5,1114.82
2023-10-15 22:29:13,1456.47,882.81
2023-10-15 22:29:28,1516.03,839.9
2023-10-15 22:31:18,1191.65,955.05
2023-10-15 22:32:32,1097.21,969.62
2023-10-15 22:41:23,1830.19,1321.22
2023-10-15 22:45:59,1844.54,1390.1
2023-10-15 22:47:11,1791.23,1039.57
2023-10-15 22:48:42,883.5,735.26
2023-10-15 22:49:40,1119.74,844.05
2023-10-15 22:51:15,860.97,963.1
2023-10-15 22:58:28,575.82,430.18
2023-10-15 23:13:41,1166.42,644.88
2023-10-15 23:15:38,949.21,508.02
2023-10-15 23:23:59,1983.85,1434.92
2023-10-15 23:35:07,663.21,954.79
2023-10-15 23:35:34,1985.26,1414.4
2023-10-15 23:39:41,1697.09,1277.02
2023-10-15 23:40:38,1933.19,1442.87
2023-10-15 23:45:38,1455.19,1170.09
2023-10-15 23:49:44,1884.11,1380.83
2023-10-15 23:50:12,1853.39,1314.95
2023-10-15 23:51:32,1585.54,951.24
2023-10-15 23:54:16,1947.71,1466.42
2023-10-15 23:55:51,1016.43,535.07
2023-10-16 00:08:48,874.27,791.97
2023-10-16 00:14:49,981.06,752.99
2023-10-16 00:23:14,586.06,460.95
2023-10-16 00:27:01,1839.06,1400.85
2023-10-16 00:27:33,1410.82,1049.61
2023-10-16 00:28:26,1744.72,1334.77
2023-10-16 00:34:45,1095.94,899.99
2023-10-16 00:39:22,941.68,647.27
2023-10-16 00:39:39,1520.89,1074.21
2023-10-16 00:43:05,1920.15,1301.68
2023-10-16 00:51:13,558.2,444.71
2023-10-16 00:56:01,476.71,330.02
2023-10-16 01:00:49,569.25,353.89
2023-10-16 01:10:23,1797.86,1386.22
2023-10-16 01:10:37,1786.38,1517.95
2023-10-16 01:14:36,2001.73,1621.15
2023-10-16 01:14:41,1042.84,983.8
2023-10-16 01:20:42,1732.37,1261.42
2023-10-16 01:23:03,1464.98,823.61
2023-10-16 01:26:14,842.51,656.83
2023-10-16 01:31:18,895.94,744.45
2023-10-16 01:38:44,568.49,338.51
2023-10-16 01:44:11,1036.51,888.57
2023-10-16 01:45:03,1823.63,1223.0
2023-10-16 01:47:59,1421.95,829.58
2023-10-16 01:49:10,604.98,350.47
2023-10-16 01:50:45,785.65,513.94
2023-10-16 01:56:45,981.71,597.3
2023-10-16 02:00:49,656.83,464.56
2023-10-16 02:16:18,726.68,571.93
2023-10-16 02:19:34,1757.25,1300.52
2023-10-16 02:24:25,1186.58,830.79
2023-10-16 02:27:16,1977.09,1523.15
2023-10-16 02:28:57,1170.87,971.85
2023-10-16 02:29:26,1984.23,1496.55
2023-10-16 02:35:13,614.74,499.08
2023-10-16 02:38:02,560.67,362.91
2023-10-16 02:43:27,928.48,759.75
2023-10-16 02:43:42,1180.9,626.44
2023-10-16 02:49:11,719.29,861.9
2023-10-16 02:53:32,737.05,685.42
2023-10-16 02:57:13,1491.71,1079.25
2023-10-16 02:59:50,905.45,669.22
2023-10-16 03:02:00,1988.25,1492.71
2023-10-16 03:03:04,1030.04,736.16
2023-10-16 03:08:39,1925.07,1390.47
2023-10-16 03:15:54,642.12,668.18
2023-10-16 03:16:24,1432.89,1105.73
2023-10-16 03:18:24,954.94,494.83
2023-10-16 03:19:11,1538.56,1125.19
2023-10-16 03:20:18,1796.67,1311.15
2023-10-16 03:22:38,905.05,587.7
2023-10-16 03:22:42,1201.14,905.12
2023-10-16 03:25:50,1945.93,1501.15
2023-10-16 03:27:52,584.08,698.71
2023-10-16 03:30:13,1519.66,1447.2
2023-10-16 03:30:42,1901.01,1514.95
2023-10-16 03:42:18,769.54,455.03
2023-10-16 03:47:02,1645.63,1312.26
2023-10-16 03:51:52,1554.44,1042.71
2023-10-16 03:56:12,1544.82,912.12
2023-10-16 03:59:44,1626.33,1089.16
2023-10-16 04:00:18,424.21,217.79
2023-10-16 04:01:59,1052.98,737.48
2023-10-16 04:02:07,860.31,842.04
2023-10-16 04:08:51,871.23,545.38
2023-10-16 04:08:57,1804.92,1324.59
2023-10-16 04:21:46,916.34,917.31
2023-10-16 04:23:06,1669.04,1273.55
2023-10-16 04:23:49,1958.22,1478.41
2023-10-16 04:25:25,1450.79,950.8
2023-10-16 04:26:50,1497.89,1020.22
2023-10-16 04:39:51,1609.01,1008.52
2023-10-16 04:42:01,1335.93,1001.77
2023-10-16 04:42:41,958.0,1122.58
2023-10-16 04:46:15,1949.48,1422.98
2023-10-16 04:46:21,1648.59,1009.33
2023-10-16 04:48:17,877.46,908.43
2023-10-16 04:49:49,431.99,248.63
2023-10-16 04:56:17,594.02,221.96
2023-10-16 04:56:18,1751.12,1250.4
2023-10-16 04:56:30,1077.69,602.04
2023-10-16 04:56:59,1279.4,997.07
2023-10-16 05:00:27,1000.31,518.11
2023-10-16 05:06:27,1457.97,1049.55
2023-10-16 05:10:14,1633.33,1276.59
2023-10-16 05:13:30,919.45,1084.25
2023-10-16 05:20:52,1595.36,1151.59
2023-10-16 05:25:31,1014.24,599.78
2023-10-16 05:27:12,1639.63,1196.12
2023-10-16 05:28:51,1701.36,944.47
2023-10-16 05:29:44,1324.26,871.36
2023-10-16 05:29:59,1283.29,1079.88
2023-10-16 05:31:32,1069.36,898.51
2023-10-16 05:33:47,631.73,293.35
2023-10-16 05:38:00,673.79,517.88
2023-10-16 05:42:34,1252.06,929.34
2023-10-16 05:42:54,1120.96,767.67
2023-10-16 05:42:56,1151.67,515.51
2023-10-16 05:46:37,1294.02,1070.72
2023-10-16 05:49:01,727.22,547.02
2023-10-16 05:51:33,552.17,473.72
2023-10-16 05:52:05,474.15,219.35
2023-10-16 05:57:57,615.0,615.11
2023-10-16 06:10:32,1828.08,1417.72
2023-10-16 06:11:35,1963.04,1355.07
2023-10-16 06:18:46,1722.87,1472.4
2023-10-16 06:19:01,1192.52,1147.81
2023-10-16 06:25:07,835.95,735.73
2023-10-16 06:31:16,479.8,404.64
2023-10-16 06:32:23,1059.04,1489.48
2023-10-16 06:32:51,1619.55,1205.58
2023-10-16 06:36:02,2003.96,1550.8
2023-10-16 06:38:20,1528.69,932.63
2023-10-16 06:38:57,2005.2,1435.0
2023-10-16 06:40:12,1701.53,1182.63
2023-10-16 06:44:39,1656.32,1243.85
2023-10-16 06:44:58,625.3,894.76
2023-10-16 06:46:20,1836.39,1395.06
2023-10-16 06:48:56,1995.29,1610.09
2023-10-16 06:49:38,1730.01,1380.64
2023-10-16 06:51:48,1593.22,800.72
2023-10-16 06:54:19,1421.48,1028.47
2023-10-16 06:57:13,973.09,654.71
2023-10-16 07:04:13,1486.97,1168.47
2023-10-16 07:08:09,1311.12,942.97
2023-10-16 07:11:00,580.45,346.03
2023-10-16 07:14:03,1036.07,835.98
2023-10-16 07:14:04,1431.07,840.59
2023-10-16 07:18:07,522.04,369.42
2023-10-16 07:20:00,866.94,618.33
2023-10-16 07:21:05,1995.92,1407.97
2023-10-16 07:21:33,1502.14,1418.57
2023-10-16 07:28:05,660.88,602.33
2023-10-16 07:28:54,936.72,854.27
2023-10-16 07:29:00,1153.92,1025.5
2023-10-16 07:34:33,1938.09,1401.64
2023-10-16 07:36:01,1125.33,875.22
2023-10-16 07:36:48,835.45,657.45
2023-10-16 07:38:04,1161.67,851.61
2023-10-16 07:38:46,1404.94,875.74
2023-10-16 07:42:57,1890.66,1454.86
2023-10-16 07:45:50,1283.84,1270.18
2023-10-16 07:49:40,530.97,434.27
2023-10-16 07:50:19,1624.56,921.35
2023-10-16 07:52:31,1940.42,1279.29
2023-10-16 07:55:52,1537.22,1199.96
2023-10-16 07:57:24,1127.52,696.93
2023-10-16 08:01:46,1815.27,1412.69
2023-10-16 08:07:55,1819.86,1260.66
2023-10-16 08:08:10,1999.03,1642.7
2023-10-16 08:10:35,705.88,664.34
2023-10-16 08:12:25,1561.19,1238.81
2023-10-16 08:14:06,512.33,394.29
2023-10-16 08:29:46,513.13,265.43
2023-10-16 08:33:40,1841.65,1471.94
2023-10-16 08:34:04,1729.59,1089.63
2023-10-16 08:36:16,1890.89,1420.4
2023-10-16 08:38:14,1637.98,992.15
2023-10-16 08:38:25,784.17,679.82
2023-10-16 08:40:07,560.89,440.85
2023-10-16 08:40:28,1959.29,1472.76
2023-10-16 08:45:01,997.88,681.87
2023-10-16 08:46:05,1616.07,1329.72
2023-10-16 08:50:08,1045.39,701.95
2023-10-16 09:01:28,671.96,563.33
2023-10-16 09:02:28,922.1,1130.27
2023-10-16 09:04:33,1811.55,1218.08
2023-10-16 09:09:50,1835.98,1275.48
2023-10-16 09:12:19,1866.55,1201.39
2023-10-16 09:16:15,1940.32,1359.02
2023-10-16 09:16:25,453.21,294.25
2023-10-16 09:16:40,1894.73,1346.59
2023-10-16 09:27:38,1656.42,1265.12
2023-10-16 09:28:09,918.9,974.4
2023-10-16 09:28:59,599.15,419.89
2023-10-16 09:36:36,1760.79,1294.0
2023-10-16 09:38:49,708.36,532.53
2023-10-16 09:47:13,756.68,639.77
2023-10-16 09:49:40,1138.84,688.18
2023-10-16 09:52:50,1559.19,1184.78
2023-10-16 09:55:13,1329.7,857.52
2023-10-16 09:56:34,1534.09,728.02
2023-10-16 10:00:30,1755.61,1317.64
2023-10-16 10:00:56,1832.02,1446.21
2023-10-16 10:04:56,824.58,731.13
2023-10-16 10:06:14,1334.66,985.78
2023-10-16 10:09:34,1732.19,1097.64
2023-10-16 10:21:27,1448.13,1153.93
2023-10-16 10:29:08,1235.91,773.05
2023-10-16 10:29:44,1281.33,845.76
2023-10-16 10:33:04,1227.76,834.19
2023-10-16 10:34:17,1346.49,885.84
2023-10-16 10:35:50,818.11,907.74
2023-10-16 10:35:51,1526.11,1142.04
2023-10-16 10:35:54,1298.72,1104.38
2023-10-16 10:36:00,426.14,199.96
2023-10-16 10:44:34,1795.45,1117.71
2023-10-16 10:47:29,552.84,462.81
2023-10-16 10:48:23,1230.29,835.09
2023-10-16 10:52:42,1978.58,1488.9
2023-10-16 10:54:56,1514.4,966.43
2023-10-16 10:56:32,1929.61,1200.38
2023-10-16 10:57:29,1611.62,1284.65
2023-10-16 11:04:25,1086.29,506.36
2023-10-16 11:04:41,466.56,508.24
2023-10-16 11:06:33,600.33,553.5
2023-10-16 11:12:11,1231.82,1303.43
2023-10-16 11:12:24,911.02,733.71
2023-10-16 11:13:42,1189.3,1259.59
2023-10-16 11:19:23,1745.66,1327.03
2023-10-16 11:23:00,1942.45,1350.0
2023-10-16 11:32:37,706.91,328.1
2023-10-16 11:34:54,435.56,125.74
2023-10-16 11:40:38,1208.11,551.33
2023-10-16 11:45:37,1679.45,1331.04
2023-10-16 11:48:55,1252.49,1117.72
2023-10-16 11:53:30,1805.78,1212.69
2023-10-16 11:56:17,1669.76,1244.24
2023-10-16 11:57:28,1156.57,961.94
2023-10-16 12:14:21,1694.91,1309.03
2023-10-16 12:15:27,1401.92,960.55
2023-10-16 12:16:02,591.07,725.72
2023-10-16 12:21:11,1140.16,814.22
2023-10-16 12:22:26,600.11,489.38
2023-10-16 12:23:00,1699.2,1410.31
2023-10-16 12:24:00,892.46,501.03
2023-10-16 12:28:40,1960.94,1552.12
2023-10-16 12:29:36,1333.95,847.59
2023-10-16 12:32:01,1575.21,1218.53
2023-10-16 12:33:24,1993.61,1600.91
2023-10-16 12:33:30,1328.94,1080.75
2023-10-16 12:36:14,1374.07,818.04
2023-10-16 12:36:31,993.52,646.93
2023-10-16 12:38:04,633.71,509.56
2023-10-16 12:41:37,509.44,444.45
2023-10-16 12:41:55,455.07,149.6
2023-10-16 12:42:41,1986.45,1449.52
2023-10-16 12:48:24,1984.95,1532.02
2023-10-16 12:52:55,695.25,559.26
2023-10-16 12:56:17,1560.07,1105.63
2023-10-16 12:58:48,1350.56,1162.32
2023-10-16 13:05:07,1685.88,1111.3
2023-10-16 13:09:51,1994.42,1463.15
2023-10-16 13:12:59,503.14,523.4
2023-10-16 13:13:44,1840.42,1359.69
2023-10-16 13:18:06,764.55,962.15
2023-10-16 13:21:52,746.14,606.42
2023-10-16 13:25:04,1408.44,848.4
2023-10-16 13:26:35,1634.3,1007.54
2023-10-16 13:27:10,1323.05,1148.23
2023-10-16 13:27:46,1558.64,1271.18
2023-10-16 13:38:29,1052.6,934.65
2023-10-16 13:43:51,1550.13,1350.53
2023-10-16 13:47:37,1193.68,982.14
2023-10-16 13:54:01,856.09,684.35
2023-10-16 13:55:29,1378.21,906.46
2023-10-16 13:57:14,652.86,344.71
2023-10-16 13:57:28,1199.9,861.68
2023-10-16 14:00:21,1635.81,906.04
2023-10-16 14:07:09,714.64,751.0
2023-10-16 14:16:31,897.57,803.06
2023-10-16 14:21:33,858.02,583.54
2023-10-16 14:24:34,1407.18,761.36
2023-10-16 14:34:05,472.38,257.21
2023-10-16 14:37:53,1514.62,1080.81
2023-10-16 14:38:22,696.02,677.43
2023-10-16 14:39:18,1136.42,768.19
2023-10-16 14:44:32,1175.47,971.13
2023-10-16 14:52:05,1349.17,1181.92
2023-10-16 14:54:14,1468.95,950.27
2023-10-16 14:59:59,1001.18,683.52
2023-10-16 15:12:13,645.76,454.88
2023-10-16 15:17:33,703.6,615.61
2023-10-16 15:24:13,687.14,608.18
2023-10-16 15:24:36,1793.69,1032.45
2023-10-16 15:28:07,885.01,702.62
2023-10-16 15:29:19,1961.14,1454.24
2023-10-16 15:31:12,1962.34,1602.59
2023-10-16 15:33:17,1634.57,1322.72
2023-10-16 15:40:33,1001.34,645.92
2023-10-16 15:48:03,1053.41,662.42
2023-10-16 15:55:50,1114.7,730.42
2023-10-16 15:58:57,602.4,340.54
2023-10-16 16:03:06,1685.94,1174.34
2023-10-16 16:04:52,1915.51,1367.77
2023-10-16 16:10:31,1930.39,1426.41
2023-10-16 16:11:33,448.86,226.73
2023-10-16 16:18:19,1548.96,1273.0
2023-10-16 16:28:42,1737.79,1275.0
2023-10-16 16:34:05,475.1,287.7
2023-10-16 16:34:31,740.87,652.26
2023-10-16 16:34:59,1403.89,1124.94
2023-10-16 16:35:17,767.18,478.17
2023-10-16 16:37:19,439.72,247.25
2023-10-16 16:38:15,936.43,524.58
2023-10-16 16:38:20,897.29,994.21
2023-10-16 16:40:53,1274.15,757.04
2023-10-16 16:44:21,1381.41,1030.78
2023-10-16 16:46:26,1773.71,1066.46
2023-10-16 16:47:52,894.0,585.59
2023-10-16 16:49:20,873.49,516.06
2023-10-16 16:55:44,1322.61,1007.33
2023-10-16 16:57:02,866.89,745.88
2023-10-16 17:02:28,1648.13,1150.05
2023-10-16 17:03:05,1673.23,620.57
2023-10-16 17:04:21,1379.21,1177.99
2023-10-16 17:04:26,1311.61,1183.42
2023-10-16 17:06:17,480.7,399.62
2023-10-16 17:13:08,690.26,629.04
2023-10-16 17:15:26,1787.66,1182.47
2023-10-16 17:17:25,765.27,677.24
2023-10-16 17:19:43,566.27,349.1
2023-10-16 17:23:40,1400.01,1090.56
2023-10-16 17:24:44,1991.77,1491.26
2023-10-16 17:28:10,1874.12,1354.85
2023-10-16 17:31:55,1591.43,1194.05
2023-10-16 17:34:38,1526.66,1194.26
2023-10-16 17:44:16,1201.84,856.59
2023-10-16 17:46:33,1997.76,1509.9
2023-10-16 17:53:59,1325.43,1018.03
2023-10-16 17:56:12,1378.83,830.33
2023-10-16 17:59:41,1839.4,1284.82
2023-10-16 18:01:47,1241.11,718.97
2023-10-16 18:02:54,1597.94,1259.84
2023-10-16 18:02:59,816.55,523.43
2023-10-16 18:04:29,1473.04,1173.2
2023-10-16 18:05:07,1745.48,1355.3
2023-10-16 18:07:36,1377.1,820.46
2023-10-16 18:12:00,1505.93,1047.44
2023-10-16 18:25:28,1659.25,1172.9
2023-10-16 18:53:42,1115.7,724.65
2023-10-16 19:03:56,1712.35,1035.15
2023-10-16 19:08:00,1484.01,1110.31
2023-10-16 19:12:42,691.84,567.35
2023-10-16 19:14:00,1686.53,1172.24
2023-10-16 19:14:39,1605.04,1259.89
2023-10-16 19:19:37,1825.8,1382.1
2023-10-16 19:22:28,1563.31,874.83
2023-10-16 19:24:28,527.22,458.92
2023-10-16 19:29:54,1926.94,1404.78
2023-10-16 19:31:30,735.7,887.64
2023-10-16 19:33:53,1930.49,1480.79
2023-10-16 19:38:10,789.03,734.43
2023-10-16 19:40:32,997.08,744.8
2023-10-16 19:41:02,434.12,192.87
2023-10-16 19:46:49,1943.83,1358.93
2023-10-16 19:49:48,982.29,587.4
2023-10-16 19:57:49,822.98,555.63
2023-10-16 19:58:08,535.99,419.64
2023-10-16 20:01:19,486.69,253.81
2023-10-16 20:03:27,667.32,679.67
2023-10-16 20:04:19,840.14,480.52
2023-10-16 20:06:58,426.71,102.84
2023-10-16 20:08:11,1286.77,1070.86
2023-10-16 20:08:44,1209.82,805.0
2023-10-16 20:08:49,1735.68,1287.92
2023-10-16 20:09:24,1949.97,1450.33
2023-10-16 20:12:37,1899.39,1372.93
2023-10-16 20:14:08,525.46,309.95
2023-10-16 20:17:45,604.53,432.96
2023-10-16 20:22:53,1932.34,1497.83
2023-10-16 20:26:15,1340.22,747.22
2023-10-16 20:26:53,911.06,910.72
2023-10-16 20:35:22,724.42,531.56
2023-10-16 20:37:38,2007.97,1617.12
2023-10-16 20:42:09,1366.84,1069.01
2023-10-16 20:42:48,1119.83,1169.65
2023-10-16 20:44:31,1884.6,1415.1
2023-10-16 20:46:11,1464.38,1029.55
2023-10-16 20:47:01,1730.69,1348.49
2023-10-16 20:47:06,1336.61,998.91
2023-10-16 20:50:17,2006.83,1522.86
2023-10-16 20:59:34,1782.87,1331.27
2023-10-16 21:00:59,637.58,457.26
2023-10-16 21:06:46,487.69,341.89
2023-10-16 21:12:03,2006.96,1655.13
2023-10-16 21:12:45,1875.94,1469.61
2023-10-16 21:15:21,622.21,575.84
2023-10-16 21:17:40,1871.91,1224.59
2023-10-16 21:21:22,519.81,488.83
2023-10-16 21:21:35,1501.23,1269.27
2023-10-16 21:30:12,1441.74,1124.39
2023-10-16 21:30:56,1846.91,1233.84
2023-10-16 21:31:29,783.48,618.65
2023-10-16 21:35:39,1860.02,1418.86
2023-10-16 21:38:48,1832.45,1192.32
2023-10-16 21:46:29,731.04,644.8
2023-10-16 21:46:38,753.3,458.28
2023-10-16 21:48:13,1136.13,1007.09
2023-10-16 21:49:46,1845.51,1333.74
2023-10-16 21:50:15,652.17,512.77
2023-10-16 21:51:21,840.97,539.59
2023-10-16 21:55:10,945.29,782.47
2023-10-16 21:56:12,635.21,410.38
2023-10-16 22:02:31,874.04,956.11
2023-10-16 22:03:08,1889.62,1294.45
2023-10-16 22:10:01,1882.37,1302.76
2023-10-16 22:12:56,1323.52,898.67
2023-10-16 22:14:19,685.95,720.43
2023-10-16 22:15:30,1739.64,1403.21
2023-10-16 22:21:06,1378.8,1236.56
2023-10-16 22:27:28,1976.88,1568.96
2023-10-16 22:28:19,1968.33,1442.65
2023-10-16 22:34:42,1017.75,1179.32
2023-10-16 22:38:11,516.22,544.97
2023-10-16 22:39:26,984.08,740.28
2023-10-16 22:40:49,1940.19,1318.78
2023-10-16 22:42:41,1297.37,1216.89
2023-10-16 22:43:33,718.93,791.49
2023-10-16 22:47:57,1555.94,1203.7
2023-10-16 22:50:47,765.78,539.18
2023-10-16 22:52:23,1690.11,1103.0
2023-10-16 22:55:59,584.39,427.74
2023-10-16 22:58:00,1516.15,1083.86
2023-10-16 23:00:17,2000.82,1554.0
2023-10-16 23:01:18,1181.4,967.76
2023-10-16 23:02:52,1241.43,1128.82
2023-10-16 23:05:40,730.32,458.17
2023-10-16 23:18:00,438.78,198.76
2023-10-16 23:20:39,1525.57,837.09
2023-10-16 23:22:15,447.87,147.83
2023-10-16 23:24:35,712.0,509.89
2023-10-16 23:29:55,1589.06,1057.66
2023-10-16 23:30:06,1291.6,798.47
2023-10-16 23:31:52,913.22,684.42
2023-10-16 23:34:17,1162.56,1247.86
2023-10-16 23:41:38,688.07,607.37
2023-10-16 23:44:20,889.03,695.42
2023-10-16 23:46:11,1641.61,1132.35
2023-10-16 23:48:35,1575.91,980.05
2023-10-16 23:51:49,503.65,318.83
2023-10-16 23:53:32,1583.09,906.19
2023-10-16 23:55:04,1047.05,690.32
2023-10-16 23:55:30,1219.64,819.62
2023-10-16 23:59:01,1944.77,1493.14
2023-10-17 00:02:06,524.26,273.16
2023-10-17 00:09:11,1639.02,1290.26
2023-10-17 00:12:48,1215.6,882.07
2023-10-17 00:16:22,1503.86,1356.01
2023-10-17 00:17:01,1243.15,1126.37
2023-10-17 00:17:36,1858.1,1310.42
2023-10-17 00:17:41,1137.96,1255.17
2023-10-17 00:26:05,647.14,373.34
2023-10-17 00:30:00,672.13,453.76
2023-10-17 00:35:20,1295.01,1114.31
2023-10-17 00:38:19,791.12,853.24
2023-10-17 00:40:24,1792.81,1346.78
2023-10-17 00:41:32,1631.22,1036.54
2023-10-17 00:42:27,422.21,137.94
2023-10-17 00:49:16,1775.12,1091.62
2023-10-17 00:53:27,962.58,706.67
2023-10-17 00:53:39,1733.26,1365.96
2023-10-17 00:55:25,1630.0,1360.62
2023-10-17 00:56:10,454.07,476.44
2023-10-17 00:59:37,1173.14,822.01
2023-10-17 01:00:46,1200.14,963.6
2023-10-17 01:00:55,642.93,464.67
2023-10-17 01:02:04,836.05,477.93
2023-10-17 01:08:55,753.07,1008.75
2023-10-17 01:09:39,658.86,627.67
2023-10-17 01:15:10,514.9,474.27
2023-10-17 01:26:34,525.03,508.23
2023-10-17 01:27:20,1179.98,667.41
2023-10-17 01:28:34,1840.96,1299.21
2023-10-17 01:38:47,637.22,731.78
2023-10-17 01:39:00,1294.53,814.48
2023-10-17 01:46:05,1792.38,1211.61
2023-10-17 01:48:09,1065.62,828.7
2023-10-17 01:50:33,741.69,755.39
2023-10-17 01:57:35,519.25,519.08
2023-10-17 02:00:37,1204.11,1056.39
2023-10-17 02:01:25,662.88,535.4
2023-10-17 02:03:13,1333.11,903.26
2023-10-17 02:04:50,1080.95,687.15
2023-10-17 02:05:32,1741.23,1425.53
2023-10-17 02:07:49,1601.72,961.75
2023-10-17 02:09:41,1149.81,756.69
2023-10-17 02:12:02,1275.28,718.82
2023-10-17 02:17:05,1818.58,1340.78
2023-10-17 02:19:18,1163.81,834.27
2023-10-17 02:20:32,1533.52,1172.27
2023-10-17 02:21:49,919.9,789.1
2023-10-17 02:22:36,1486.85,1186.93
2023-10-17 02:24:56,1074.74,826.57
2023-10-17 02:26:27,874.23,1046.18
2023-10-17 02:36:50,1313.15,981.24
2023-10-17 02:38:06,449.56,425.13
2023-10-17 02:40:48,1476.56,1094.69
2023-10-17 02:49:49,1240.89,992.04
2023-10-17 02:55:41,1811.8,1211.6
2023-10-17 03:07:36,1280.07,758.28
2023-10-17 03:08:49,1415.27,1323.4
2023-10-17 03:12:03,1692.11,866.6
2023-10-17 03:15:21,1523.92,1183.94
2023-10-17 03:18:34,1275.64,924.49
2023-10-17 03:20:05,538.65,605.59
2023-10-17 03:22:47,919.46,622.77
2023-10-17 03:25:19,1760.67,1237.1
2023-10-17 03:29:14,442.25,408.39
2023-10-17 03:35:17,1190.75,612.32
2023-10-17 03:36:36,1870.03,1249.23
2023-10-17 03:38:04,768.62,737.06
2023-10-17 03:41:15,609.49,755.83
2023-10-17 03:44:11,1856.15,1410.06
2023-10-17 03:45:09,1543.34,984.46
2023-10-17 03:45:54,1386.01,1313.82
2023-10-17 03:46:43,1108.68,541.24
2023-10-17 03:47:22,762.73,786.72
2023-10-17 03:47:47,1201.71,1381.93
2023-10-17 04:01:40,672.09,656.07
2023-10-17 04:04:52,1478.76,783.77
2023-10-17 04:06:53,1986.53,1511.4
2023-10-17 04:07:08,1302.4,1127.63
2023-10-17 04:10:35,870.49,816.66
2023-10-17 04:14:44,721.03,639.86
2023-10-17 04:19:56,1661.87,1195.2
2023-10-17 04:22:06,1994.46,1457.33
2023-10-17 04:25:24,1065.03,836.59
